Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2016,8,4,214.2,594,20,1.82,5.9239,212.76,86.774,27.1,1010,2674.016661,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,5,406.3846154,807,16,3.3,5.660846154,197.6153846,75.23846154,28.30769231,1010,2527.488335,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,6,213,447,54,2.707692308,5.313769231,218.5923077,74.17923077,28.69230769,1010,2248.334404,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,7,335.8333333,800,9,4.766666667,5.4815,199.7833333,75.23,28.5,1001.666667,2281.840887,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,8,237.625,776,9,4.7875,5.93225,195.975,77.96,28.5,1010,2576.397788,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,9,293.4,842,20,2.92,5.841,168.56,80.694,28.7,1010,2480.279214,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,10,310.7692308,850,11,2.115384615,5.775,122.1230769,81.43923077,28.84615385,1010,2572.797096,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,11,458.3636364,846,2,1.945454545,5.990363636,110.2909091,79.87454545,29.09090909,1010,2538.190413,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,12,419,882,31,2.191666667,5.054166667,138.1666667,76.7825,29.16666667,1010,2485.480228,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,13,498.6666667,904,47,2.366666667,4.02175,141.1166667,73.20166667,29.66666667,1010,2239.232643,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,14,47.66666667,97,8,2.588888889,5.230666667,107.4888889,81.85222222,28.88888889,1010,2306.045559,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,15,472.8461538,869,134,2.715384615,4.806615385,94.37692308,80.12230769,29.07692308,1010,2551.092892,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,16,214.1,565,16,2.56,5.3058,82.43,89.635,28.1,1010,2614.705191,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,17,461.6153846,806,9,2.284615385,4.779,83.82307692,83.77461538,28.15384615,1010,2635.209162,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,18,356.7692308,780,14,2.192307692,4.950461538,81.93076923,77.72307692,29.15384615,1010,2663.414599,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,19,592.5384615,882,187,1.092307692,4.209,120.1230769,66.46230769,30.38461538,1010,2602.802899,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,20,468.9230769,826,40,0.815384615,4.889615385,252.5692308,66.97846154,30.46153846,1006.923077,2328.049809,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,21,558.2307692,846,148,1.630769231,4.985538462,276.7384615,67.96538462,30.30769231,1010,2317.347734,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,22,680.3076923,873,166,0.907692308,4.363538462,278.9384615,60.89846154,31.53846154,1010,3024.884441,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,23,519.7692308,846,42,2.276923077,4.809692308,73.36153846,66.35538462,31,1010,3194.817268,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,24,241.1818182,513,5,4.2,5.496,55.44545455,76.66363636,29.09090909,1010,3103.09956,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,25,656.8461538,874,146,4.030769231,4.995307692,51.87692308,79.42153846,28.38461538,1010,3137.806257,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,26,391.6923077,774,79,4.253846154,5.188153846,62.26153846,80.77384615,28,1010,2829.446699,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,27,397.1818182,848,28,3.409090909,4.975363636,80.72727273,77.00909091,29.27272727,1009.090909,2384.560725,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,28,451.0769231,832,99,3.930769231,5.418461538,78.58461538,77.86923077,29.53846154,1010,2420.467665,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,29,316.7,813,13,3.91,5.3834,93.62,81.075,28.7,1008,3094.797966,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,30,184.625,509,12,2.0375,5.773625,125.1875,86.41625,27.25,1007.5,3077.694642,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,8,31,41.625,108,2,2.9125,6.3715,186.775,96.98875,26,1003.75,3046.988725,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,1,66.2,155,2,4.29,6.0606,152.48,95.352,26.9,1003,3082.495576,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,2,176.1111111,319,1,6.1,5.859222222,213.6888889,93.62444444,27.11111111,1005.555556,2828.546503,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,3,395.9230769,831,17,2.215384615,5.614692308,244.5230769,87.96846154,27.15384615,1010,2464.776238,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,4,415.5555556,835,55,0.922222222,5.667777778,122,79.79222222,28.22222222,1010,2412.566136,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,5,252.5,807,4,3.65,5.2952,56.5,88.195,26.9,1010,2460.475391,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,6,611.8461538,901,27,2.992307692,3.177307692,63.60769231,74.68153846,27,1010,2995.378748,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,7,588.5384615,869,33,2.884615385,2.607769231,75.4,71.48615385,27.23076923,1010,3005.880758,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,8,495.0833333,826,130,3.1,3.660833333,63.65,73.21166667,27.41666667,1010,3057.490751,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,9,294,742,51,2.933333333,4.540583333,78.8,81.18083333,28.58333333,1010,2806.042164,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,10,695.8333333,868,156,2.4,4.5475,93.30833333,78.52416667,29.16666667,1010,2315.547395,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,11,587,873,3,2.233333333,4.708833333,92.45833333,76.79333333,28.66666667,1010,2347.353541,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,12,365,675,61,3.075,5.2235,83.61666667,90.71916667,26.75,1010,3031.485726,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,13,155.4444444,319,6,2.688888889,5.979111111,163.8,95.67555556,26.22222222,1007.777778,3005.08061,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,14,285.8,834,2,2.84,5.6482,198.3,88.352,27.4,1010,3018.783283,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,15,472.1,846,118,1.48,5.5527,277.81,82.809,28.1,1010,3123.203439,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,16,626.75,859,115,2.308333333,5.398083333,33.225,82.53333333,27.91666667,1010,2812.443391,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,17,384.3333333,845,50,2.116666667,5.003666667,37.8,80.195,28.83333333,1010,2398.763467,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,18,494.0833333,788,124,0.708333333,5.530833333,212.1666667,77.245,29,1010,2421.567879,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,19,573,826,47,1.622222222,5.669888889,245.1111111,83.36111111,28.22222222,1007.777778,3062.691749,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,20,394.0833333,816,141,0.833333333,4.975416667,273.175,79.18666667,28.25,1007.5,3123.103432,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,21,448,753,58,1.6,4.386909091,20.23636364,79.92272727,28,1008.181818,3088.996829,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,22,454.4545455,856,20,0.481818182,4.343909091,223.7272727,73.39636364,28.90909091,1009.090909,3140.10671,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,23,505.5,873,84,1.116666667,4.065666667,208.1333333,78.61083333,28.41666667,1010,2813.643624,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,24,392.25,808,13,0.85,4.308666667,78.40833333,76.11083333,28.41666667,1010,2315.147322,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,25,443.4166667,841,6,1.416666667,4.219,72.80833333,77.37833333,28.16666667,1010,2348.053681,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,26,334.4,728,10,0.6,4.7632,247.2,86.484,25.8,1010,3001.479912,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,27,599.5833333,860,87,1.591666667,4.440416667,281.6166667,82.47083333,26.83333333,1005,3035.186442,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,28,403,846,34,1.783333333,4.86675,242.9166667,79.35,27.16666667,1010,2991.377975,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,29,542.8181818,860,37,2.145454545,4.624454545,224.6454545,90.00545455,25.81818182,1010,3059.191069,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,9,30,491.2,849,24,1.64,4.3912,217.9,86.135,26.7,1010,2737.028822,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,1,404.6666667,848,43,1.108333333,4.521916667,159.6083333,80.63333333,26.58333333,1010,2379.459743,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,2,470.4545455,833,173,1.781818182,4.9,61.97272727,88.10181818,26.36363636,1010,2447.272843,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,3,445.75,872,51,2.316666667,5.102416667,48.28333333,93.63166667,25.08333333,1002.5,2929.465998,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,4,377.625,772,8,3.1,5.1545,41.6125,92.91125,25.625,1000,2998.97944,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,5,512.3333333,870,39,3.266666667,5.314166667,37.45833333,88.765,26.83333333,1000,2620.306269,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,6,184.1666667,454,8,4.933333333,6.0705,35.48333333,94.57166667,26.5,1000,2421.767919,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,7,16.25,34,8,11.075,7.1175,266.475,97.1225,24.5,985,2378.7596,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,8,573.1818182,889,204,4.436363636,4.872363636,274.0181818,84.66090909,27,1000,2276.239805,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,9,663,930,149,3.572727273,1.927545455,18.2,78.10272727,25.36363636,1010,2351.854409,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,10,235.8,654,16,4.39,2.2054,42.81,73.598,22.9,1010,2685.518876,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,11,176,302,23,4.175,2.879125,45.925,78.66625,24,1010,2871.854872,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,12,258.3636364,500,53,4.490909091,3.228090909,37.39090909,82.16636364,25.09090909,1010,2847.350133,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,13,535.4545455,884,121,3.754545455,2.892181818,38.23636364,78.03909091,25.54545455,1010,2949.26984,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,14,337.4545455,744,20,3.809090909,2.977181818,53.37272727,80.14818182,25.45454545,1010,2545.791888,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,15,256.1818182,698,47,3.972727273,3.566545455,77.98181818,83.53363636,26,1010,2147.614949,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,16,418.7,848,3,3.97,3.7144,63.77,81.711,25.6,1010,2170.419356,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,17,488,877,186,3.381818182,3.357454545,66.47272727,78.58545455,25.81818182,1008.181818,2799.340876,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,18,592.2727273,879,164,2.927272727,2.972636364,67.84545455,74.00090909,25.90909091,1010,2859.752524,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,19,747.4545455,909,242,3.390909091,2.430363636,55.22727273,73.09727273,24.90909091,1010,2912.362695,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,20,658.8181818,903,5,3.145454545,2.516727273,35.62727273,74.31181818,25.27272727,1004.545455,2907.261712,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,21,713.5454545,897,141,2.945454545,2.812363636,301.9727273,76.11636364,25.09090909,1000,2603.20297,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,22,822.6363636,986,289,2.736363636,0.908454545,329.2727273,59.42272727,19,1010,2148.415091,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,23,791.1818182,957,225,3.045454545,1.354636364,116.6636364,66.66272727,19.81818182,1010,2112.808222,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,24,704.8181818,946,192,2.218181818,1.677363636,28.50909091,66.33272727,21.36363636,1013.636364,2768.734961,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,25,510.3,885,180,2.49,2.0741,50.17,66.127,22.4,1010,2909.56217,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,26,535.0909091,843,50,4.463636364,2.537090909,78.57272727,69.79636364,24.27272727,1010,2896.259592,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,27,380.7,661,130,4.42,2.6925,83.81,71.113,24.4,1011,2899.960289,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,28,273.3,430,107,4.61,2.7954,60.93,72.5,24.3,1010,2603.102943,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,29,426.8,627,165,4.85,3.1079,65.26,67.265,25.1,1010,2205.226073,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,30,575.3,863,228,3.64,3.3814,62.79,70.831,25.6,1010,2218.228581,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,10,31,760.6363636,939,141,3.227272727,1.729272727,54.42727273,70.47,24.18181818,1010,2774.636104,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,1,643.8181818,897,92,3.854545455,2.214818182,78.90909091,67.43,25.18181818,1010,2872.755051,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,2,459,876,37,4.290909091,2.931727273,74.05454545,74.02090909,25,1010,2757.032689,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,3,464.9,892,7,2.87,2.6675,60.42,68.445,24.3,1010,2820.644982,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,4,591.2222222,825,350,1.511111111,3.322,316.9666667,65.61666667,25.11111111,1010,2620.506315,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,5,617,907,81,4.3,1.7895,39.41,61.565,23.3,1010,2090.50392,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,6,411.3333333,659,129,3.477777778,2.237,60.48888889,69.79666667,22.77777778,1010,2188.022748,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,7,429.1,745,25,4.35,2.0637,66.42,60.843,23.3,1012,2788.538777,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,8,505.8,863,50,3.03,2.1772,69,59.178,23.6,1010,2902.860874,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,9,106.7,326,8,0.67,3.4338,227.91,61.197,23.5,1010,2886.657748,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,10,753.4,917,393,2.2,1.5757,86.58,60.008,22.2,1010,2921.164408,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,11,663.9,930,307,1.51,1.3968,309.17,56.16,21.7,1010,2335.351215,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,12,570,917,23,1.311111111,1.583222222,109.9,42.73111111,22.33333333,1010,2311.746658,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,13,482.1,846,149,0.96,2.5472,128.59,62.37,23.1,1010,2481.079374,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,14,101.625,297,4,1.8,3.68075,299.4875,72.1475,21.5,1010,2882.056846,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,15,268.7,799,3,2.1,2.0655,74.06,60.339,19.6,1006,2995.478758,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,16,738.4,877,399,2.34,1.5963,279.01,53.23,20.6,1008,2969.773804,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,17,719.6,893,369,2.21,1.3482,34.49,55.456,21,1010,2872.95509,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,18,480.9,857,105,2.18,1.8561,47.03,60.892,22.4,1010,2688.119367,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,19,722.6,883,306,2.42,1.7235,306.77,61.239,22,1010,2252.235161,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,20,833.4,977,468,3.17,0.5876,341.2,36.36,15.3,1010,2352.354496,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,21,857.9,991,520,2.57,0.6224,320.88,26.911,15.6,1010,3082.695618,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,22,801.2,950,460,2.43,1.2733,106.01,48.291,19.2,1010,3121.30306,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,23,470,859,151,2.7875,2.241625,108.6375,64.17875,23,1010,2866.953927,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,24,593.5,890,25,2.13,2.6038,102.84,67.355,23.8,1015,2649.711953,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,25,628.1,894,178,2.28,2.3041,81.88,59.909,24.4,1014,2476.07841,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,26,352.9,738,109,2.33,2.2479,333.8,58.089,22.2,1010,2595.001377,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,27,630.2,834,263,3.96,1.6632,56.82,57.559,21.9,1010,2552.693219,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,28,484,840,96,4.27,2.2464,120.16,60.098,23.1,1010,2918.763946,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,29,621.9,817,242,3.65,2.9911,159.59,66.547,25.3,1010,2912.062639,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,11,30,400,828,7,3.9,3.144666667,179.4555556,75.09,25.44444444,1006.666667,2889.958374,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,1,497.8,818,190,2.81,3.3648,235.57,74.146,25.5,1006,2887.457894,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,2,745.5,906,289,2.96,1.8186,82.54,41.067,19.6,1010,2582.098885,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,3,672.2,869,283,3.45,2.7058,52.18,59.368,21.3,1010,2117.409108,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,4,692,863,231,3.67,2.797,124.32,61.401,24.2,1010,2284.741438,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,5,520.8,856,267,3.28,4.5119,183.16,74.264,26,1006,2721.325795,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,6,176.125,397,45,4.7375,4.912,220.275,93.49,24.375,1000,2844.64962,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,7,762.6,927,307,1.67,1.7639,295.54,66.461,21.7,1010,2784.738036,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,8,679.1,903,268,2.37,1.8455,330.76,63.795,19.3,1010,2802.141405,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,9,450.4285714,857,20,4.228571429,2.787571429,109.9571429,54.81857143,14.57142857,1020,2872.154937,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,10,540.1,867,181,3.91,2.0938,108.72,62.53,18.5,1020,2450.073378,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,11,403.3333333,800,8,4.033333333,3.106,95.17777778,73.72777778,21.11111111,1016.666667,2918.663925,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,12,470.4,842,28,2.65,3.1953,243,69.817,25.1,1010,2850.750794,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,13,681.5,844,167,1.14,2.9489,180.55,63.815,24.9,1010,2658.613666,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,14,702.7,876,214,1.96,3.182,260.58,56.189,24.6,1010,2665.915086,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,15,592.9,888,144,3.32,2.0766,275.73,60.988,22,1010,2473.17785,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,16,514.7,854,151,3.08,2.4333,96.1,59.511,22.2,1013,2500.8832,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,17,750.4444444,888,469,3.333333333,2.76,172.8777778,62.34333333,26,1010,2378.259509,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,18,342,829,13,3.088888889,3.687222222,195.1111111,71.88333333,26.88888889,1010,2340.652248,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,19,495.1111111,818,64,1.166666667,3.671888889,152.7555556,76.08444444,26.11111111,1020,2536.890155,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,20,342,644,4,2.825,4.50925,25.0125,87.945,22.25,1016.25,2844.049498,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,21,174.6666667,458,41,3.233333333,2.574333333,18.16666667,74.69333333,19.33333333,1013.333333,3247.527464,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,22,722.9,909,158,2.52,2.193,48.23,62.995,20.7,1013,2775.53627,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,23,586,852,53,3,3.2749,63.28,57.973,22.6,1016,2478.178801,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,24,441.9,823,7,2.18,3.2627,87.4,69.162,24.4,1016,2642.610588,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,25,499,894,89,3.63,3.3585,93.79,72.401,24.7,1017,2718.425235,1,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,26,385.9,805,118,4.06,2.9881,95.55,69.986,24.8,1020,2646.411319,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,27,650.1,898,104,0.74,3.1843,130.78,67.215,25,1015,2566.995959,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,28,715.2,898,144,1.13,2.5851,282.62,59.488,25.2,1010,2486.980514,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,29,536.4,869,117,4.14,3.2967,265.59,62.003,24.3,1010,2567.396064,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,30,413,710,62,4.12,0.4332,348.38,28.727,12.5,1015,2838.948547,0,University of Central Florida,Classroom Building I,99380,Classroom
2016,12,31,802.7777778,917,547,2.911111111,1.863888889,127.4555556,49.69777778,20,1013.333333,2710.123645,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,1,590.3636364,877,59,3.090909091,2.273363636,158.8272727,61.21636364,23.45454545,1010,2555.893834,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,2,462.0909091,808,72,2.727272727,3.332454545,161.0181818,71.96727273,25,1010,2533.889577,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,3,296.875,527,96,4.125,3.831,236.8625,64.46,26.875,1005,2618.105845,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,4,450.4444444,866,51,3.411111111,2.345555556,270.3777778,63.18444444,22.66666667,1000,2565.995775,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,5,590.8181818,894,55,2.472727273,1.718,279.7727273,55.64636364,20.63636364,1004.545455,2613.604989,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,6,805.5555556,921,581,1.233333333,1.944666667,157.7111111,50.25,22.55555556,1010,2575.697654,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,7,271.5,533,10,5.65,2.1535,326.4,73.235,12,1010,3006.480899,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,8,660.4545455,967,144,5.081818182,0.567818182,71.09090909,55.23,8.272727273,1026.363636,3664.007941,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,9,715.4545455,957,80,3.354545455,1.191909091,50.24545455,55.70636364,15.18181818,1024.545455,3752.725068,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,10,684.8333333,906,60,3.183333333,1.860166667,83.41666667,54.87166667,19,1020,3470.770587,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,11,555.6666667,899,1,2.877777778,2.023,90.73333333,65.92222222,20.22222222,1020,3258.529607,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,12,472.9090909,880,65,3,1.962454545,106.7545455,61.07181818,22.81818182,1020,3171.612797,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,13,419.6,802,79,3.31,2.5779,68.06,77.115,22,1020,2919.964169,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,14,333.1,790,2,3.12,2.226,84.16,68.239,22.1,1020,2802.441472,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,15,475.0909091,933,56,2.381818182,1.768727273,84.03636364,56.68363636,22.90909091,1015.454545,2697.621218,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,16,689.5,919,190,3.07,2.0434,103.15,54.967,23.9,1016,2089.303677,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,17,412.9090909,778,86,1.872727273,2.218363636,136.4,61.38454545,23.72727273,1014.545455,3058.690972,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,18,509.1,859,160,2.28,2.3624,265.52,59.397,24.5,1010,2852.951246,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,19,490.9090909,880,51,0.918181818,2.700090909,263.0818182,60.98636364,24.09090909,1010,2949.969976,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,20,716.5,899,230,3.07,2.9289,223.16,52.217,25.2,1005,2630.808299,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,21,632.5454545,850,86,3.127272727,2.886363636,209.3363636,58.04,25,1004.545455,2236.632146,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,22,322.5,812,2,7.2,3.396625,201.1125,71.6475,25.75,993.75,2308.746066,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,23,277.8,837,9,7.5,2.1154,266.52,62.538,19.3,990,2897.559843,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,24,794.7272727,988,236,4.363636364,0.902272727,284.7636364,48.09181818,19.18181818,1000,3031.285683,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,25,776.8181818,978,247,2.254545455,1.132636364,213.6909091,54.99818182,20.81818182,1010,2991.477996,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,26,395.5,788,97,4.95,2.32,240.86,67.817,23.8,1010,2956.171145,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,27,366.9090909,728,93,3.045454545,2.107454545,313.3727273,37.03363636,16.81818182,1010,2812.343391,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,28,341.625,890,9,3.45,1.501125,322.0625,35.76625,12.625,1010,2895.059345,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,29,42.16666667,105,3,3.833333333,1.7755,261.5166667,65.50666667,14.5,1010,3167.812064,1,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,30,811.1818182,1018,180,3.554545455,0.655727273,322.8909091,40.89454545,13.63636364,1012.727273,3547.185361,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,1,31,789,982,267,0.836363636,1.000454545,245.4909091,44.71818182,17.18181818,1014.545455,3531.182274,0,University of Central Florida,Classroom Building I,99380,Classroom
2017,2,1,762.1818182,961,236,1.209090909,1.065272727,112.5636364,48.74090909,19.45454545,1013.636364,3203.118896,0,University of Central Florida,Classroom Building I,99380,Classroom
