Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temp Max,Temp Min,Temperature,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2019,9,13,757.8,948,128,1.344,1.0480000000000003,196.4,27.917199999999998,33.2,17.6,28.164,995.16,9181.605,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,14,787.04,966,137,2.492,0.9559999999999998,264.2,48.1216,28.0,16.2,23.916,993.56,9051.615,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,15,654.08,952,108,4.048000000000001,1.372,267.12,70.76759999999999,21.5,14.5,19.096,992.04,9300.439,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,16,631.7916666666666,882,2,3.3125,1.879166666666667,283.0416666666667,62.84,21.8,16.0,19.266666666666666,994.5416666666666,9779.707,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,17,764.32,953,105,2.2239999999999998,1.352,283.84,51.50800000000001,23.9,12.9,20.428,997.04,9522.882,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,18,264.5833333333333,760,2,3.3375,2.1083333333333334,274.6666666666667,67.96708333333332,21.7,16.4,19.887500000000003,994.2916666666666,9344.898,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,19,760.48,965,97,1.8160000000000003,1.524,302.64,51.78159999999999,24.0,13.0,20.843999999999998,994.2,9388.662,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,20,728.32,930,60,2.12,1.8479999999999996,215.8,41.8192,26.4,15.0,23.035999999999998,994.12,9397.202,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,21,760.08,956,99,1.8440000000000003,1.4959999999999996,200.88,38.2376,28.3,15.9,24.284000000000002,993.56,9264.825,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,22,476.16,867,17,2.3400000000000003,1.9360000000000006,267.12,55.283999999999985,24.6,14.4,21.528,993.28,9184.061,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,23,726.24,935,53,2.1199999999999997,1.564,203.72,45.95080000000001,28.4,14.0,23.868000000000002,994.64,9448.811,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,24,742.24,944,59,1.82,1.8039999999999998,192.04,29.196399999999997,32.8,18.4,27.68,994.64,9481.193,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,25,675.8,925,47,1.3400000000000003,2.071999999999999,121.0,38.8272,34.7,21.5,29.031999999999996,988.12,9200.754,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,26,691.56,917,31,3.1319999999999992,2.268000000000001,221.44,63.630400000000016,25.6,16.8,22.635999999999996,992.8,8013.242,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,27,73.85,505,1,4.0,1.905,260.65,69.30850000000001,20.0,12.9,17.805,992.05,7450.443,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,28,698.92,937,14,4.852000000000001,1.0520000000000003,302.56,52.9252,20.8,11.8,17.623999999999995,987.8,7925.171,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,29,647.44,929,10,3.4360000000000004,1.2639999999999996,274.92,58.4424,18.6,9.6,15.968000000000002,993.52,8302.29,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,9,30,702.08,941,13,2.772,1.1079999999999997,292.12,53.633600000000015,18.3,9.7,15.660000000000002,995.52,8822.865,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,1,762.25,961,18,1.941666666666667,0.9249999999999998,319.5,45.03000000000001,20.6,8.8,17.23333333333333,995.0416666666666,9327.587,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,2,768.9166666666666,959,23,1.3208333333333333,1.0,226.75,43.085,22.9,10.0,18.958333333333336,996.375,9702.632,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,3,748.5416666666666,940,22,3.6666666666666656,1.1666666666666667,279.0833333333333,61.887499999999996,20.1,10.5,17.041666666666664,995.4583333333334,9449.656,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,4,768.0416666666666,965,22,2.345833333333333,0.9458333333333337,212.66666666666666,44.22666666666666,22.2,9.0,18.254166666666663,1000.25,9080.997,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,5,791.5217391304348,963,218,1.5521739130434782,1.1913043478260867,269.0869565217391,32.39739130434782,25.5,12.9,21.434782608695652,999.1304347826087,9143.451,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,6,693.0,943,21,1.2956521739130435,1.217391304347826,116.6086956521739,28.50521739130435,29.0,13.6,23.743478260869566,996.7391304347826,8994.077,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,7,764.5217391304348,946,195,1.2347826086956522,1.1434782608695655,171.04347826086956,31.383043478260866,28.7,15.5,23.921739130434784,994.9565217391304,8821.627,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,8,565.9565217391304,929,133,1.660869565217391,1.0521739130434782,258.17391304347825,52.33043478260867,23.1,13.9,20.50434782608696,991.4782608695652,9006.685,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,9,819.4782608695652,994,184,3.421739130434782,0.3695652173913043,337.9130434782609,30.91173913043478,21.5,11.2,18.33478260869565,993.695652173913,9192.133,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,10,761.8695652173913,984,37,2.71304347826087,0.28695652173913044,40.78260869565217,19.850434782608694,23.6,10.7,19.36956521739131,995.3478260869565,9327.659,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,11,672.4782608695652,886,67,1.4478260869565218,0.5695652173913043,119.73913043478261,20.413478260869564,25.8,11.6,20.900000000000006,996.0,9300.206,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,12,711.1739130434783,931,40,1.1173913043478259,0.508695652173913,156.08695652173913,26.385652173913044,25.5,11.3,20.465217391304346,992.6086956521739,9532.03,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,13,714.2608695652174,936,48,1.5869565217391308,0.7173913043478259,255.7391304347826,42.204347826086966,22.3,11.4,18.582608695652173,991.1739130434783,9749.781,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,14,725.4782608695652,948,86,1.2913043478260868,0.7086956521739127,230.91304347826087,49.948260869565225,22.2,10.5,18.0695652173913,994.4782608695652,10005.838,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,15,543.7,935,10,1.4849999999999999,0.8000000000000002,258.9,46.76900000000001,21.6,9.6,18.095,997.5,10011.223,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,16,206.56521739130434,418,3,2.252173913043478,1.4130434782608698,271.3478260869565,72.9404347826087,17.4,10.5,15.230434782608699,995.0869565217391,10211.205,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,17,693.1304347826087,941,4,4.030434782608696,1.2478260869565212,299.8695652173913,58.02478260869565,19.9,11.4,17.156521739130433,994.5652173913044,9824.396,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,18,579.8260869565217,886,27,3.0652173913043472,1.817391304347826,279.6521739130435,71.46652173913044,19.2,10.8,16.47391304347826,998.0434782608696,9454.504,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,19,240.82608695652175,827,3,2.7304347826086954,2.117391304347826,273.0869565217391,78.17391304347825,19.7,11.1,16.913043478260867,998.4782608695652,9404.118,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,20,713.5217391304348,916,21,2.534782608695652,2.2608695652173902,307.17391304347825,46.089130434782604,22.7,11.0,19.008695652173913,999.7826086956521,9396.811,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,21,745.0869565217391,964,27,2.6608695652173906,1.182608695652174,341.9130434782609,40.28478260869564,26.3,12.5,21.886956521739133,1000.304347826087,9541.339,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,22,760.7272727272727,942,116,2.109090909090909,1.1863636363636365,153.63636363636363,31.250454545454545,27.9,15.4,23.545454545454547,1000.8181818181819,9270.132,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,23,743.2272727272727,925,101,2.327272727272728,1.4772727272727266,282.8636363636364,39.179545454545455,27.1,15.6,23.309090909090912,995.8636363636364,9102.918,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,24,700.9090909090909,930,81,2.3954545454545455,1.1318181818181816,67.77272727272727,21.81045454545455,30.3,15.6,25.24090909090909,996.9090909090909,9073.767,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,25,713.7727272727273,914,78,1.5454545454545452,0.8999999999999999,156.0,23.47863636363636,29.4,15.4,24.45,998.4545454545455,9081.075,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,26,585.5909090909091,916,32,1.5318181818181815,0.95,158.36363636363637,37.88863636363636,26.9,13.8,22.209090909090904,990.6818181818181,9225.52,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,27,764.7272727272727,956,76,6.340909090909093,0.2999999999999999,21.363636363636363,24.84909090909091,20.1,11.6,17.02272727272727,993.0909090909091,9344.738,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,28,728.1818181818181,963,28,1.4227272727272726,0.49999999999999994,151.3181818181818,22.050454545454542,19.8,7.9,16.068181818181817,997.1818181818181,9489.187,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,29,715.2272727272727,930,34,2.7772727272727282,0.7727272727272727,26.227272727272727,34.37727272727273,19.8,7.9,15.959090909090905,993.9545454545455,9287.898,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,30,749.7727272727273,943,57,2.1818181818181817,0.4772727272727273,101.68181818181819,22.71681818181818,20.3,5.6,15.54545454545454,1000.5909090909091,8793.786,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,10,31,736.7272727272727,953,26,1.6681818181818182,0.3318181818181817,86.36363636363636,20.255454545454548,21.3,6.4,16.25909090909091,1003.0454545454545,8654.878,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,1,748.0909090909091,962,25,1.309090909090909,0.40000000000000013,65.81818181818181,29.229090909090907,22.2,8.2,17.32272727272727,1001.3181818181819,9578.723,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,2,733.7727272727273,950,22,1.6409090909090909,0.4136363636363638,91.5909090909091,25.552727272727278,23.0,7.3,17.65,999.8181818181819,9045.304,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,3,729.1363636363636,940,23,1.0090909090909093,0.8999999999999999,157.72727272727272,32.420454545454554,24.5,9.7,19.013636363636362,995.7727272727273,8394.896,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,4,730.1428571428571,909,100,1.0142857142857142,1.0619047619047617,145.71428571428572,38.44619047619047,24.2,10.5,19.385714285714286,995.9047619047619,8695.717,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,5,713.6190476190476,917,95,1.0428571428571427,0.8000000000000002,141.38095238095238,40.9847619047619,23.8,9.6,18.785714285714285,997.1904761904761,8886.93,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,6,544.5238095238095,904,6,0.8904761904761906,1.190476190476191,234.85714285714286,54.339999999999996,20.8,10.0,16.923809523809524,996.047619047619,8069.999,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,7,415.42857142857144,877,1,0.7428571428571429,1.0619047619047621,141.23809523809524,57.200476190476174,20.9,8.9,16.64285714285715,999.4285714285714,8054.158,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,8,603.4285714285714,901,32,1.2857142857142854,1.0619047619047621,185.47619047619048,50.16571428571427,20.8,9.2,16.776190476190475,1001.7142857142857,8053.157,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,9,566.1904761904761,920,5,1.4047619047619047,0.8809523809523812,282.5238095238095,55.337619047619064,21.2,8.9,16.79523809523809,999.7142857142857,8094.456,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,10,616.2380952380952,896,15,1.004761904761905,1.6000000000000003,196.0952380952381,49.25238095238095,22.4,9.6,17.75714285714286,997.3809523809524,8190.91,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,11,416.6190476190476,826,17,1.0380952380952377,1.6428571428571435,103.80952380952381,39.258095238095244,25.2,11.8,20.523809523809522,997.1904761904761,7938.01,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,12,368.95238095238096,538,35,0.8476190476190476,1.190476190476191,106.76190476190476,42.392380952380954,23.3,12.6,19.157142857142855,997.2857142857143,8002.619,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,13,269.9047619047619,722,4,0.7619047619047619,1.4238095238095236,122.28571428571429,59.070952380952384,18.0,11.5,15.357142857142858,995.047619047619,8031.305,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,14,70.4375,371,1,2.1500000000000004,1.6749999999999994,216.25,77.95437500000001,16.5,10.1,14.23125,998.75,7911.863,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,15,631.8095238095239,854,25,1.395238095238095,2.2904761904761903,297.8095238095238,71.4504761904762,19.2,11.5,16.390476190476186,1002.047619047619,8186.226,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,16,432.3157894736842,894,2,1.431578947368421,1.5894736842105266,142.31578947368422,60.93263157894736,21.5,9.7,16.878947368421052,1000.421052631579,8403.821,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,17,709.8095238095239,913,31,1.6999999999999997,1.3142857142857145,50.19047619047619,49.00904761904762,22.9,9.7,18.633333333333333,998.4285714285714,8087.531,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,18,706.6666666666666,920,24,1.2857142857142856,1.2285714285714284,171.23809523809524,49.44095238095239,23.7,10.1,18.890476190476193,993.4761904761905,8041.995,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,19,683.5714285714286,902,11,3.5571428571428565,1.095238095238095,295.3809523809524,65.14047619047619,18.0,10.3,15.466666666666661,987.7142857142857,7753.099,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,20,698.2857142857143,919,22,3.7142857142857144,1.1380952380952385,349.23809523809524,44.48619047619047,18.8,10.7,16.419047619047618,980.8571428571429,8155.454,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,21,629.1428571428571,856,15,1.1428571428571428,1.4904761904761905,122.19047619047619,62.276190476190465,17.6,7.6,14.576190476190478,991.7142857142857,7964.321,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,22,625.047619047619,856,12,1.1142857142857143,1.5238095238095237,173.28571428571428,67.84523809523809,17.8,9.1,14.738095238095237,1001.8095238095239,7893.021,1,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,23,693.95,890,52,1.3349999999999997,1.16,130.7,55.202999999999996,19.7,7.8,15.75,1003.0,7919.092,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,24,674.9,902,65,1.2849999999999997,0.8650000000000002,154.65,47.575,19.6,7.6,15.425,1000.65,7802.87,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,25,732.05,927,66,4.155,0.7200000000000002,330.25,45.775499999999994,16.2,7.5,13.745,999.05,7729.723,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,26,65.85714285714286,288,2,3.0,1.5714285714285714,257.64285714285717,77.55285714285715,10.1,5.5,8.742857142857142,992.6428571428571,7792.565,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,27,257.5625,783,1,3.1625,1.1625,269.3125,78.73,9.4,6.9,8.30625,979.9375,7583.966,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,28,329.3125,765,3,3.0249999999999995,1.0999999999999999,31.6875,79.06187499999999,8.2,4.9,7.2124999999999995,982.4375,7641.416,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
2019,11,29,481.65,894,23,2.2399999999999993,1.025,258.3,71.29600000000002,10.1,3.9,8.599999999999998,989.65,7563.499,0,"University of California, Berkeley",Soda Hall,110565,Laboratory
